,geo,TIME_PERIOD,CPI,Immigrants,Life Satisfaction,Population,Housing Index,GDP,emigration,unemployment,total_population,total_deaths
2235,Bosnia and Herzegovina,1960,,,,3238989.0,,,,,3238989.0,33360.0
2236,Bosnia and Herzegovina,1961,,,,3297769.0,,,,,3297769.0,29413.0
2237,Bosnia and Herzegovina,1962,,,,3368020.0,,,,,3368020.0,31087.0
2238,Bosnia and Herzegovina,1963,,,,3443289.0,,,,,3443289.0,29161.0
2239,Bosnia and Herzegovina,1964,,,,3516751.0,,,,,3516751.0,29846.0
2240,Bosnia and Herzegovina,1965,,,,3590488.0,,,,,3590488.0,27814.0
2241,Bosnia and Herzegovina,1966,,,,3664419.0,,,,,3664419.0,25138.0
2242,Bosnia and Herzegovina,1967,,,,3734051.0,,,,,3734051.0,26195.0
2243,Bosnia and Herzegovina,1968,,,,3750866.0,,,,,3750866.0,26031.0
2244,Bosnia and Herzegovina,1969,,,,3710120.0,,,,,3710120.0,27805.0
2245,Bosnia and Herzegovina,1970,,,,3708455.0,,,,,3708455.0,26355.0
2246,Bosnia and Herzegovina,1971,,,,3760174.0,,,,,3760174.0,24915.0
2247,Bosnia and Herzegovina,1972,,,,3817090.0,,,,,3817090.0,26844.0
2248,Bosnia and Herzegovina,1973,,,,3871556.0,,,,,3871556.0,24672.0
2249,Bosnia and Herzegovina,1974,,,,3924346.0,,,,,3924346.0,23661.0
2250,Bosnia and Herzegovina,1975,,,,3977729.0,,,,,3977729.0,25571.0
2251,Bosnia and Herzegovina,1976,,,,4032039.0,,,,,4032039.0,25178.0
2252,Bosnia and Herzegovina,1977,,,,4084725.0,,,,,4084725.0,24821.0
2253,Bosnia and Herzegovina,1978,,,,4133975.0,,,,,4133975.0,26016.0
2254,Bosnia and Herzegovina,1979,,,,4147344.0,,,,,4147344.0,25370.0
2255,Bosnia and Herzegovina,1980,,,,4125486.0,,,,,4125486.0,26115.0
2256,Bosnia and Herzegovina,1981,,,,4136196.0,,,,,4136196.0,26222.0
2257,Bosnia and Herzegovina,1982,,,,4180785.0,,,,,4180785.0,26775.0
2258,Bosnia and Herzegovina,1983,,,,4225977.0,,,,,4225977.0,29999.0
2259,Bosnia and Herzegovina,1984,,,,4271305.0,,,,,4271305.0,29046.0
2260,Bosnia and Herzegovina,1985,,,,4315607.0,,,,,4315607.0,28966.0
2261,Bosnia and Herzegovina,1986,,,,4358448.0,,,,,4358448.0,29127.0
2262,Bosnia and Herzegovina,1987,,,,4400459.0,,,,,4400459.0,29382.0
2263,Bosnia and Herzegovina,1988,,,,4441436.0,,,,,4441436.0,29555.0
2264,Bosnia and Herzegovina,1989,,,,4480351.0,,,,,4480351.0,30383.0
2265,Bosnia and Herzegovina,1990,,,,4508562.0,,,,,4508562.0,29093.0
2266,Bosnia and Herzegovina,1991,,,,4452061.0,,,,,4452061.0,30680.0
2267,Bosnia and Herzegovina,1992,,,,4320300.0,,,,,4320300.0,
2268,Bosnia and Herzegovina,1993,,,,4188550.0,,,,,4188550.0,
2269,Bosnia and Herzegovina,1994,,,,4056800.0,,,,,4056800.0,
2270,Bosnia and Herzegovina,1995,,,,3925050.0,,,,,3925050.0,
2271,Bosnia and Herzegovina,1996,,,,3793320.0,,,,,3793320.0,25152.0
2272,Bosnia and Herzegovina,1997,,,,3638588.0,,,,,3638588.0,27875.0
2273,Bosnia and Herzegovina,1998,,,,3619377.0,,,,,3619377.0,28679.0
2274,Bosnia and Herzegovina,1999,,,,3721051.0,,,,,3721051.0,28637.0
2275,Bosnia and Herzegovina,2000,,,,3771401.0,,6043.3,,,3771401.0,30482.0
2276,Bosnia and Herzegovina,2001,,,,3801442.0,,6482.2,,,3801442.0,30325.0
2277,Bosnia and Herzegovina,2002,,,,3821758.0,,7149.1,,,3821758.0,30831.0
2278,Bosnia and Herzegovina,2003,,,,3833882.0,,7530.3,,,3833882.0,31757.0
2279,Bosnia and Herzegovina,2004,,,,3839973.0,,8179.7,,,3839973.0,31825.0
2280,Bosnia and Herzegovina,2005,,,,3842591.0,,9024.5,,,3842591.0,34402.0
2281,Bosnia and Herzegovina,2006,,,,3843334.0,,10255.1,,,3843334.0,33221.0
2282,Bosnia and Herzegovina,2008,,,,3843922.0,,13047.8,,,3843922.0,34026.0
2283,Bosnia and Herzegovina,2009,,,,3844022.0,,12679.3,,,3844022.0,34904.0
2284,Bosnia and Herzegovina,2010,,,,3843615.0,,12968.9,,,3843615.0,35118.0
2285,Bosnia and Herzegovina,2011,,,,3841224.0,,13411.8,,,3841224.0,35522.0
2286,Bosnia and Herzegovina,2012,,,,3837455.0,,13407.5,,,3837455.0,35817.0
2287,Bosnia and Herzegovina,2013,,,,3833278.0,,13691.8,,,3833278.0,35662.0
2288,Bosnia and Herzegovina,2014,,,,3828123.0,,13988.3,,,3828123.0,34824.0
2289,Bosnia and Herzegovina,2015,,,,3670658.0,,14791.1,,,3670658.0,
2290,Bosnia and Herzegovina,2016,,,,3512855.0,,15474.3,,,3512855.0,35530.0
2291,Bosnia and Herzegovina,2017,,,,3505012.0,,16260.5,,,3505012.0,36336.0
2292,Bosnia and Herzegovina,2018,,,,3496157.0,,17354.2,,,3496157.0,37744.0
2293,Belgium,1960,,,,9153489.0,,,,,9153489.0,113938.0
2294,Belgium,1961,,,,9183948.0,,,,,9183948.0,106985.0
2295,Belgium,1962,,,,9220578.0,,,,,9220578.0,112758.0
2296,Belgium,1963,,,,9289770.0,,,,,9289770.0,116718.0
2297,Belgium,1964,,,,9378113.0,,,,,9378113.0,110100.0
2298,Belgium,1965,,,,9463667.0,,,,,9463667.0,115045.0
2299,Belgium,1966,,,,9527807.0,,,,,9527807.0,115613.0
2300,Belgium,1967,,,,9580991.0,,,,,9580991.0,115212.0
2301,Belgium,1968,,,,9618756.0,,,,,9618756.0,121744.0
2302,Belgium,1969,,,,9646032.0,,,,,9646032.0,120471.0
2303,Belgium,1970,,,,9655549.0,,,,,9655549.0,118660.0
2304,Belgium,1971,,,,9673162.0,,,,,9673162.0,119471.0
2305,Belgium,1972,,,,9711115.0,,,,,9711115.0,117424.0
2306,Belgium,1973,,,,9741720.0,,,,,9741720.0,118254.0
2307,Belgium,1974,,,,9772419.0,,,,,9772419.0,116159.0
2308,Belgium,1975,,,,9800700.0,,,,,9800700.0,119425.0
2309,Belgium,1976,,,,9818227.0,,,,,9818227.0,118641.0
2310,Belgium,1977,,,,9830358.0,,,,,9830358.0,112672.0
2311,Belgium,1978,,,,9839534.0,,,,,9839534.0,115388.0
2312,Belgium,1979,,,,9848382.0,,,,,9848382.0,112010.0
2313,Belgium,1980,,,,9859242.0,,,,,9859242.0,113698.0
2314,Belgium,1981,,,,9858982.0,,,,,9858982.0,112326.0
2315,Belgium,1982,,,,9856303.0,,,,,9856303.0,111871.0
2316,Belgium,1983,,,,9855520.0,,,,,9855520.0,114562.0
2317,Belgium,1984,,,,9855372.0,,,,,9855372.0,110687.0
2318,Belgium,1985,,,,9858308.0,,,,,9858308.0,111612.0
2319,Belgium,1986,,,,9861823.0,,,,,9861823.0,111343.0
2320,Belgium,1987,,,,9870234.0,,,,,9870234.0,105426.0
2321,Belgium,1988,,,,9901664.0,,,,,9901664.0,104577.0
2322,Belgium,1989,,,,9937697.0,,,,,9937697.0,107336.0
2323,Belgium,1990,,,,9967379.0,,,,,9967379.0,104130.0
2324,Belgium,1991,,,,10004486.0,,,,,10004486.0,104149.0
2325,Belgium,1992,,,,10045158.0,,,,,10045158.0,104200.0
2326,Belgium,1993,,,,10084475.0,,,,,10084475.0,106824.0
2327,Belgium,1994,,,,10115603.0,,,,,10115603.0,103778.0
2328,Belgium,1995,,,,10136811.0,,220251.5,,,10136811.0,104897.0
2329,Bulgaria,1960,,,,7867374.0,,,,,7867374.0,63665.0
2330,Bulgaria,1961,,,,7943118.0,,,,,7943118.0,62562.0
2331,Bulgaria,1962,,,,8012946.0,,,,,8012946.0,69640.0
2332,Bulgaria,1963,,,,8078145.0,,,,,8078145.0,66057.0
2333,Bulgaria,1964,,,,8144340.0,,,,,8144340.0,64479.0
2334,Bulgaria,1965,,,,8204168.0,,,,,8204168.0,66970.0
2335,Bulgaria,1966,,,,8258057.0,,,,,8258057.0,68366.0
2336,Bulgaria,1967,,,,8310226.0,,,,,8310226.0,74696.0
2337,Bulgaria,1968,,,,8369603.0,,,,,8369603.0,72176.0
2338,Bulgaria,1969,,,,8434172.0,,,,,8434172.0,80183.0
2339,Bulgaria,1970,,,,8489574.0,,,,,8489574.0,77095.0
2340,Bulgaria,1971,,,,8536395.0,,,,,8536395.0,82805.0
2341,Bulgaria,1972,,,,8576200.0,,,,,8576200.0,84174.0
2342,Bulgaria,1973,,,,8620967.0,,,,,8620967.0,81470.0
2343,Bulgaria,1974,,,,8678745.0,,,,,8678745.0,85239.0
2344,Bulgaria,1975,,,,8720742.0,,,,,8720742.0,89974.0
2345,Bulgaria,1976,,,,8758599.0,,,,,8758599.0,88348.0
2346,Bulgaria,1977,,,,8804183.0,,,,,8804183.0,94362.0
2347,Bulgaria,1978,,,,8814032.0,,,,,8814032.0,92445.0
2348,Bulgaria,1979,,,,8825940.0,,,,,8825940.0,94403.0
2349,Bulgaria,1980,,,,8861535.0,,,,,8861535.0,97950.0
2350,Bulgaria,1981,,,,8891117.0,,,,,8891117.0,95441.0
2351,Bulgaria,1982,,,,8917457.0,,,,,8917457.0,100293.0
2352,Bulgaria,1983,,,,8939738.0,,,,,8939738.0,102182.0
2353,Bulgaria,1984,,,,8960679.0,,,,,8960679.0,101419.0
2354,Bulgaria,1985,,,,8960547.0,,,,,8960547.0,107485.0
2355,Bulgaria,1986,,,,8958171.0,,,,,8958171.0,104039.0
2356,Bulgaria,1987,,,,8971359.0,,,,,8971359.0,107213.0
2357,Bulgaria,1988,,,,8981446.0,,,,,8981446.0,107385.0
2358,Bulgaria,1989,,,,8876972.0,,,,,8876972.0,106902.0
2359,Bulgaria,1990,,,,8718289.0,,,,,8718289.0,108608.0
2360,Bulgaria,1991,,,,8632367.0,,,,,8632367.0,110423.0
2361,Bulgaria,1992,,,,8540164.0,,,,,8540164.0,107998.0
2362,Bulgaria,1993,,,,8472313.0,,,,,8472313.0,109540.0
2363,Bulgaria,1994,,,,8443591.0,,,,,8443591.0,111827.0
2364,Bulgaria,1995,,,,8406067.0,,14512.8,,,8406067.0,114670.0
2365,Bulgaria,1996,,,,8362826.0,,9829.8,,,8362826.0,117056.0
2366,Belarus,1996,,,,10159569.0,,,,,10159569.0,133422.0
2367,Belarus,1997,,,,10117433.0,,,,,10117433.0,136653.0
2368,Belarus,1998,,,,10069112.0,,,,,10069112.0,137296.0
2369,Belarus,1999,,,,10032359.0,,,,,10032359.0,142027.0
2370,Belarus,2000,,,,10004958.0,,,,,10004958.0,134867.0
2371,Belarus,2001,,,,9970688.0,,,,,9970688.0,140299.0
2372,Belarus,2002,,,,9924766.0,,,,,9924766.0,146655.0
2373,Belarus,2003,,,,9873826.0,,,,,9873826.0,143200.0
2374,Belarus,2004,,,,9824568.0,,,,,9824568.0,140064.0
2375,Belarus,2008,,,,9680841.0,,,,,9680841.0,133879.0
2376,Belarus,2009,,,,9576045.0,,,,,9576045.0,135056.0
2377,Belarus,2010,,,,9480686.0,,,,,9480686.0,137132.0
2378,Belarus,2011,,,,9473172.0,,,,,9473172.0,135090.0
2379,Belarus,2012,,,,9464495.0,,,,,9464495.0,126531.0
2380,Belarus,2013,,,,9465997.0,,,,,9465997.0,125326.0
2381,Belarus,2014,,,,9474511.0,,,,,9474511.0,121542.0
2382,Belarus,2015,,,,9489616.0,,,,,9489616.0,120026.0
2383,Belarus,2016,,,,9501534.0,,,,,9501534.0,119379.0
2384,Belarus,2017,,,,9498264.0,,,,,9498264.0,119311.0
2385,Belarus,2018,,,,9483499.0,,,,,9483499.0,120053.0
2386,Belarus,2019,,,,9441762.0,,,,,9441762.0,120470.0
2387,Switzerland,1960,,,,5327827.0,,,,,5327827.0,52094.0
2388,Switzerland,1961,,,,5434294.0,,,,,5434294.0,51004.0
2389,Switzerland,1962,,,,5573815.0,,,,,5573815.0,55125.0
2390,Switzerland,1963,,,,5694247.0,,,,,5694247.0,56989.0
2391,Switzerland,1964,,,,5789228.0,,,,,5789228.0,53609.0
2392,Switzerland,1965,,,,5856472.0,,,,,5856472.0,55547.0
2393,Switzerland,1966,,,,5918002.0,,,,,5918002.0,55804.0
2394,Switzerland,1967,,,,5991785.0,,,,,5991785.0,55142.0
2395,Switzerland,1968,,,,6067714.0,,,,,6067714.0,57374.0
2396,Switzerland,1969,,,,6136387.0,,,,,6136387.0,58002.0
2397,Switzerland,1970,,,,6180877.0,,,,,6180877.0,57091.0
2398,Switzerland,1971,,,,6213399.0,,,,,6213399.0,57856.0
2399,Switzerland,1972,,,,6260956.0,,,,,6260956.0,56489.0
2400,Switzerland,1973,,,,6307347.0,,,,,6307347.0,56990.0
2401,Switzerland,1974,,,,6341405.0,,,,,6341405.0,56403.0
2402,Switzerland,1975,,,,6338632.0,,,,,6338632.0,55924.0
2403,Switzerland,1976,,,,6302504.0,,,,,6302504.0,57095.0
2404,Switzerland,1977,,,,6281174.0,,,,,6281174.0,55658.0
2405,Switzerland,1978,,,,6281738.0,,,,,6281738.0,57718.0
2406,Switzerland,1979,,,,6294365.0,,,,,6294365.0,57454.0
2407,Switzerland,1980,,,,6319408.0,,,,,6319408.0,59097.0
2408,Switzerland,1981,,,,6354074.0,,,,,6354074.0,59763.0
2409,Switzerland,1982,,,,6391309.0,,,,,6391309.0,59204.0
2410,Switzerland,1983,,,,6418773.0,,,,,6418773.0,60756.0
2411,Switzerland,1984,,,,6441865.0,,,,,6441865.0,58602.0
2412,Switzerland,1985,,,,6470365.0,,,,,6470365.0,59583.0
2413,Switzerland,1986,,,,6504124.0,,,,,6504124.0,60105.0
2414,Switzerland,1987,,,,6545106.0,,,,,6545106.0,59511.0
2415,Switzerland,1988,,,,6593386.0,,,,,6593386.0,60648.0
2416,Switzerland,1989,,,,6646912.0,,,,,6646912.0,60882.0
2417,Switzerland,1990,,,,6715519.0,,,,,6715519.0,63739.0
2418,Switzerland,1991,,,,6799978.0,,,,,6799978.0,62634.0
2419,Switzerland,1992,,,,6875364.0,,,,,6875364.0,62302.0
2420,Switzerland,1993,,,,6938265.0,,,,,6938265.0,62512.0
2421,Switzerland,1994,,,,6993795.0,,,,,6993795.0,61988.0
2422,Switzerland,1995,,,,7040687.0,,269928.4,,,7040687.0,63387.0
2423,Switzerland,1996,,,,7071850.0,,268109.3,,,7071850.0,62637.0
2424,Switzerland,1997,,,,7088906.0,,260234.9,,,7088906.0,62839.0
2425,Cyprus,1960,,,,572783.0,,,,,572783.0,
2426,Cyprus,1961,,,,574733.0,,,,,574733.0,6206.0
2427,Cyprus,1962,,,,577400.0,,,,,577400.0,6101.0
2428,Cyprus,1963,,,,582200.0,,,,,582200.0,6079.0
2429,Cyprus,1964,,,,586950.0,,,,,586950.0,6206.0
2430,Cyprus,1965,,,,590800.0,,,,,590800.0,6061.0
2431,Cyprus,1966,,,,595150.0,,,,,595150.0,5991.0
2432,Cyprus,1967,,,,599450.0,,,,,599450.0,5971.0
2433,Cyprus,1968,,,,604300.0,,,,,604300.0,5958.0
2434,Cyprus,1969,,,,609400.0,,,,,609400.0,5946.0
2435,Cyprus,1970,,,,614450.0,,,,,614450.0,5998.0
2436,Cyprus,1971,,,,620000.0,,,,,620000.0,5983.0
2437,Cyprus,1972,,,,627439.0,,,,,627439.0,6043.0
2438,Cyprus,1973,,,,634789.0,,,,,634789.0,6047.0
2439,Cyprus,1974,,,,629700.0,,,,,629700.0,5605.0
2440,Cyprus,1975,,,,501790.0,,,,,501790.0,3964.0
2441,Cyprus,1976,,,,497740.0,,,,,497740.0,4262.0
2442,Cyprus,1977,,,,497800.0,,,,,497800.0,4526.0
2443,Cyprus,1978,,,,499650.0,,,,,499650.0,4177.0
2444,Cyprus,1979,,,,503550.0,,,,,503550.0,4228.0
2445,Cyprus,1980,,,,509050.0,,,,,509050.0,4719.0
2446,Cyprus,1981,,,,517573.0,,,,,517573.0,4332.0
2447,Cyprus,1982,,,,523734.0,,,,,523734.0,4419.0
2448,Cyprus,1983,,,,528071.0,,,,,528071.0,4523.0
2449,Cyprus,1984,,,,534958.0,,,,,534958.0,4286.0
2450,Cyprus,1985,,,,541501.0,,,,,541501.0,4599.0
2451,Cyprus,1986,,,,547747.0,,,,,547747.0,4579.0
2452,Cyprus,1987,,,,553736.0,,,,,553736.0,4912.0
2453,Cyprus,1988,,,,559639.0,,,,,559639.0,4903.0
2454,Cyprus,1989,,,,567674.0,,,,,567674.0,4834.0
2455,Cyprus,1990,,,,579898.0,,,,,579898.0,4844.0
2456,Cyprus,1991,,,,595105.0,,,,,595105.0,5075.0
2457,Cyprus,1992,,,,611150.0,,,,,611150.0,5220.0
2458,Cyprus,1993,,,,626088.0,,,,,626088.0,4789.0
2459,Cyprus,1994,,,,639172.0,,,,,639172.0,4924.0
2460,Cyprus,1995,,,,650866.0,,7596.0,,,650866.0,4935.0
2461,Czechia,1960,,,,9602006.0,,,,,9602006.0,93863.0
2462,Czechia,1961,,,,9586651.0,,,,,9586651.0,94973.0
2463,Czechia,1962,,,,9624660.0,,,,,9624660.0,104318.0
2464,Czechia,1963,,,,9670685.0,,,,,9670685.0,100129.0
2465,Czechia,1964,,,,9727804.0,,,,,9727804.0,101984.0
2466,Czechia,1965,,,,9779358.0,,,,,9779358.0,105108.0
2467,Czechia,1966,,,,9821040.0,,,,,9821040.0,105784.0
2468,Czechia,1967,,,,9852899.0,,,,,9852899.0,108967.0
2469,Czechia,1968,,,,9876346.0,,,,,9876346.0,115195.0
2470,Czechia,1969,,,,9896580.0,,,,,9896580.0,120653.0
2471,Czechia,1970,,,,9858071.0,,,,,9858071.0,123327.0
2472,Czechia,1971,,,,9826815.0,,,,,9826815.0,122375.0
2473,Czechia,1972,,,,9867632.0,,,,,9867632.0,119205.0
2474,Czechia,1973,,,,9922266.0,,,,,9922266.0,124437.0
2475,Czechia,1974,,,,9988459.0,,,,,9988459.0,126809.0
2476,Czechia,1975,,,,10058620.0,,,,,10058620.0,124314.0
2477,Czechia,1976,,,,10125939.0,,,,,10125939.0,125232.0
2478,Czechia,1977,,,,10186755.0,,,,,10186755.0,126214.0
2479,Czechia,1978,,,,10242098.0,,,,,10242098.0,127136.0
2480,Czechia,1979,,,,10292341.0,,,,,10292341.0,127949.0
2481,Czechia,1980,,,,10304193.0,,,,,10304193.0,135537.0
2482,Czechia,1981,,,,10300591.0,,,,,10300591.0,130407.0
2483,Czechia,1982,,,,10314826.0,,,,,10314826.0,130765.0
2484,Czechia,1983,,,,10323856.0,,,,,10323856.0,134474.0
2485,Czechia,1984,,,,10330213.0,,,,,10330213.0,132188.0
2486,Czechia,1985,,,,10337118.0,,,,,10337118.0,131641.0
2487,Czechia,1986,,,,10342227.0,,,,,10342227.0,132585.0
2488,Czechia,1987,,,,10347318.0,,,,,10347318.0,127244.0
2489,Czechia,1988,,,,10355276.0,,,,,10355276.0,125694.0
2490,Czechia,1989,,,,10361068.0,,,,,10361068.0,127747.0
2491,Czechia,1990,,,,10333355.0,,,,,10333355.0,129166.0
2492,Czechia,1991,,,,10308578.0,,,,,10308578.0,124290.0
2493,Czechia,1992,,,,10319123.0,,,,,10319123.0,120337.0
2494,Czechia,1993,,,,10329855.0,,,,,10329855.0,118185.0
2495,Czechia,1994,,,,10333587.0,,,,,10333587.0,117373.0
2496,Czechia,1995,,,,10327253.0,,46008.4,,,10327253.0,117913.0
2497,Germany,1960,,,,55607705.0,,,,,55607705.0,642962.0
2498,Germany,1961,,,,56273735.0,,,,,56273735.0,627561.0
2499,Germany,1962,,,,56918197.0,,,,,56918197.0,644819.0
2500,Germany,1963,,,,57555878.0,,,,,57555878.0,673069.0
2501,Germany,1964,,,,58225980.0,,,,,58225980.0,644128.0
2502,Germany,1965,,,,58942021.0,,,,,58942021.0,677628.0
2503,Germany,1966,,,,59544763.0,,,,,59544763.0,686321.0
2504,Germany,1967,,,,59870704.0,,,,,59870704.0,687338.0
2505,Germany,1968,,,,60205754.0,,,,,60205754.0,
2506,Germany,1969,,,,60828812.0,,,,,60828812.0,
2507,Germany,1970,,,,61097878.0,,,,,61097878.0,734843.0
2508,Germany,1971,,,,61251834.0,,,,,61251834.0,
2509,Germany,1972,,,,61655931.0,,,,,61655931.0,
2510,Germany,1973,,,,61955369.0,,,,,61955369.0,
2511,Germany,1974,,,,62046427.0,,,,,62046427.0,
2512,Germany,1975,,,,61818050.0,,,,,61818050.0,749260.0
2513,Germany,1976,,,,61543310.0,,,,,61543310.0,
2514,Germany,1977,,,,61397371.0,,,,,61397371.0,
2515,Germany,1978,,,,61337204.0,,,,,61337204.0,
2516,Germany,1979,,,,61380501.0,,,,,61380501.0,
2517,Germany,1980,,,,61548645.0,,,,,61548645.0,714117.0
2518,Germany,1981,,,,61685321.0,,,,,61685321.0,
2519,Germany,1982,,,,61629395.0,,,,,61629395.0,
2520,Germany,1983,,,,61426385.0,,,,,61426385.0,718337.0
2521,Germany,1984,,,,61177963.0,,,,,61177963.0,696118.0
2522,Germany,1985,,,,61034865.0,,,,,61034865.0,704296.0
2523,Germany,1986,,,,61080468.0,,,,,61080468.0,701890.0
2524,Germany,1987,,,,61189270.0,,,,,61189270.0,687419.0
2525,Germany,1988,,,,61476591.0,,,,,61476591.0,687516.0
2526,Germany,1989,,,,62197069.0,,,,,62197069.0,697730.0
2527,Germany,1990,,,,63202344.0,,,,,63202344.0,713335.0
2528,Germany,1991,,,,80013896.0,,,,,80013896.0,911245.0
2529,Germany,1992,,,,80624598.0,,,,,80624598.0,885443.0
2530,Germany,1993,,,,81156363.0,,,,,81156363.0,897270.0
2531,Germany,1994,,,,81438348.0,,,,,81438348.0,884661.0
2532,Germany,1995,,,,81678051.0,,1977604.1,,,81678051.0,884588.0
2533,Germany including former GDR,1960,,,,72814900.0,,,,,72814900.0,876721.0
2534,Germany including former GDR,1961,,,,73377632.0,,,,,73377632.0,850300.0
2535,Germany including former GDR,1962,,,,74025784.0,,,,,74025784.0,878814.0
2536,Germany including former GDR,1963,,,,74714353.0,,,,,74714353.0,895070.0
2537,Germany including former GDR,1964,,,,75318337.0,,,,,75318337.0,870319.0
2538,Germany including former GDR,1965,,,,75963695.0,,,,,75963695.0,907882.0
2539,Germany including former GDR,1966,,,,76600311.0,,,,,76600311.0,911984.0
2540,Germany including former GDR,1967,,,,76951336.0,,,,,76951336.0,914417.0
2541,Germany including former GDR,1968,,,,77294314.0,,,,,77294314.0,976521.0
2542,Germany including former GDR,1969,,,,77909682.0,,,,,77909682.0,988092.0
2543,Germany including former GDR,1970,,,,78169289.0,,,,,78169289.0,975664.0
2544,Germany including former GDR,1971,,,,78312842.0,,,,,78312842.0,965623.0
2545,Germany including former GDR,1972,,,,78688452.0,,,,,78688452.0,965689.0
2546,Germany including former GDR,1973,,,,78936666.0,,,,,78936666.0,962988.0
2547,Germany including former GDR,1974,,,,78967433.0,,,,,78967433.0,956573.0
2548,Germany including former GDR,1975,,,,78673554.0,,,,,78673554.0,989649.0
2549,Germany including former GDR,1976,,,,78336950.0,,,,,78336950.0,966873.0
2550,Germany including former GDR,1977,,,,78159814.0,,,,,78159814.0,931155.0
2551,Germany including former GDR,1978,,,,78091820.0,,,,,78091820.0,955550.0
2552,Germany including former GDR,1979,,,,78126350.0,,,,,78126350.0,944474.0
2553,Germany including former GDR,1980,,,,78288576.0,,,,,78288576.0,952371.0
2554,Germany including former GDR,1981,,,,78407907.0,,,,,78407907.0,954436.0
2555,Germany including former GDR,1982,,,,78333366.0,,,,,78333366.0,943832.0
2556,Germany including former GDR,1983,,,,78128282.0,,,,,78128282.0,941032.0
2557,Germany including former GDR,1984,,,,77858685.0,,,,,77858685.0,917299.0
2558,Germany including former GDR,1985,,,,77684873.0,,,,,77684873.0,929649.0
2559,Germany including former GDR,1986,,,,77720436.0,,,,,77720436.0,925426.0
2560,Germany including former GDR,1987,,,,77839920.0,,,,,77839920.0,901858.0
2561,Germany including former GDR,1988,,,,78144619.0,,,,,78144619.0,900627.0
2562,Germany including former GDR,1989,,,,78751283.0,,,,,78751283.0,903441.0
2563,Germany including former GDR,1990,,,,79433029.0,,,,,79433029.0,921445.0
2564,Germany including former GDR,1991,,,,80013896.0,,,,,80013896.0,911245.0
2565,Germany including former GDR,1992,,,,80624598.0,,,,,80624598.0,885443.0
2566,Germany including former GDR,1993,,,,81156363.0,,,,,81156363.0,897270.0
2567,Germany including former GDR,1994,,,,81438348.0,,,,,81438348.0,884661.0
2568,Germany including former GDR,1995,,,,81678051.0,,,,,81678051.0,884588.0
2569,Germany including former GDR,1996,,,,81914831.0,,,,,81914831.0,882843.0
2570,Germany including former GDR,1997,,,,82034771.0,,,,,82034771.0,860389.0
2571,Germany including former GDR,1998,,,,82047195.0,,,,,82047195.0,852382.0
2572,Germany including former GDR,1999,,,,82100243.0,,,,,82100243.0,846330.0
2573,Germany including former GDR,2000,,,,82211508.0,,,,,82211508.0,838797.0
2574,Germany including former GDR,2001,,,,82349925.0,,,,,82349925.0,828541.0
2575,Germany including former GDR,2002,,,,82488495.0,,,,,82488495.0,841686.0
2576,Germany including former GDR,2003,,,,82534176.0,,,,,82534176.0,853946.0
2577,Germany including former GDR,2004,,,,82516260.0,,,,,82516260.0,818271.0
2578,Germany including former GDR,2005,,,,82469422.0,,,,,82469422.0,830227.0
2579,Germany including former GDR,2006,,,,82376451.0,,,,,82376451.0,821627.0
2580,Germany including former GDR,2007,,,,82266372.0,,,,,82266372.0,827155.0
2581,Germany including former GDR,2008,,,,82110097.0,,,,,82110097.0,844439.0
2582,Germany including former GDR,2009,,,,81902307.0,,,,,81902307.0,854544.0
2583,Germany including former GDR,2010,,,,81776930.0,,,,,81776930.0,858768.0
2584,Germany including former GDR,2011,,,,80274983.0,,,,,80274983.0,852328.0
2585,Germany including former GDR,2012,,,,80425823.0,,,,,80425823.0,869582.0
2586,Germany including former GDR,2013,,,,80645605.0,,,,,80645605.0,893825.0
2587,Germany including former GDR,2014,,,,80982500.0,,,,,80982500.0,868356.0
2588,Germany including former GDR,2015,,,,81686611.0,,,,,81686611.0,925200.0
2589,Germany including former GDR,2016,,,,82348669.0,,,,,82348669.0,910902.0
2590,Germany including former GDR,2017,,,,82657002.0,,,,,82657002.0,932272.0
2591,Germany including former GDR,2018,,,,82905782.0,,,,,82905782.0,954874.0
2592,Germany including former GDR,2019,,,,83092962.0,,,,,83092962.0,939520.0
2593,Germany including former GDR,2020,,,,83160871.0,,,,,83160871.0,985572.0
2594,Germany including former GDR,2021,,,,83196078.0,,,,,83196078.0,1023687.0
2595,Germany including former GDR,2022,,,,83797985.0,,,,,83797985.0,1066321.0
2596,Denmark,1960,,,,4579603.0,,,,,4579603.0,43681.0
2597,Denmark,1961,,,,4611687.0,,,,,4611687.0,43310.0
2598,Denmark,1962,,,,4647727.0,,,,,4647727.0,45334.0
2599,Denmark,1963,,,,4684483.0,,,,,4684483.0,45773.0
2600,Denmark,1964,,,,4722072.0,,,,,4722072.0,46811.0
2601,Denmark,1965,,,,4759012.0,,,,,4759012.0,47884.0
2602,Denmark,1966,,,,4797381.0,,,,,4797381.0,49344.0
2603,Denmark,1967,,,,4835354.0,,,,,4835354.0,47836.0
2604,Denmark,1968,,,,4864883.0,,,,,4864883.0,47290.0
2605,Denmark,1969,,,,4891860.0,,,,,4891860.0,47943.0
2606,Denmark,1970,,,,4928757.0,,,,,4928757.0,48233.0
2607,Denmark,1971,,,,4963126.0,,,,,4963126.0,48858.0
2608,Denmark,1972,,,,4991596.0,,,,,4991596.0,50445.0
2609,Denmark,1973,,,,5021861.0,,,,,5021861.0,50526.0
